sts_heading,sts_pose_t,sts_vy_map,sts_x_acc,sts_y_acc,sts_yaw_rate,vx_map
2.69255627232,1570687469.72,0.533419711925,0.61730946985,-0.242577912164,-0.293325102618,-0.951232542628
2.69020140744,1570687469.73,0.536387817241,0.656507972883,-0.213501305362,-0.294105854098,-0.950155632645
2.68783954575,1570687469.74,0.539575426636,0.6520848081,-0.174851485449,-0.294813805407,-0.94910703104
2.68547309993,1570687469.74,0.543009737272,0.658540875922,-0.175405332416,-0.29549643964,-0.948237537133
2.68310100468,1570687469.75,0.546520235656,0.619476676234,-0.214570682274,-0.296308264884,-0.947498209878
2.68072243818,1570687469.76,0.549844215723,0.671865114574,-0.193090896031,-0.296769413597,-0.946672184997
2.67833928233,1570687469.77,0.553184030778,0.700491996676,-0.136271778806,-0.29721593836,-0.94575850418
2.67595321577,1570687469.78,0.556951807162,0.556500651485,-0.157034309895,-0.297873969247,-0.944979402372
2.67356219242,1570687469.78,0.560367222429,0.505334378786,-0.106414174796,-0.298128565316,-0.944535412398
2.67117166611,1570687469.79,0.55344016322,0.542634564973,-0.104158196611,-0.298359774571,-0.963817521299
2.66877994526,1570687469.8,0.55627153968,0.493510637788,-0.119111287001,-0.298429165896,-0.964005085111
2.66638732658,1570687469.81,0.559032861161,0.437122104698,-0.111093816739,-0.298102969143,-0.964174249541
2.66399676144,1570687469.82,0.561402250991,0.466413144742,-0.0783799644577,-0.297753881987,-0.964517681184
2.66161021281,1570687469.82,0.570890996691,0.447962215425,-0.123882818007,-0.297847861746,-0.95898259922
2.65922235687,1570687469.83,0.573313609219,0.454909693065,-0.173993674728,-0.297890996433,-0.959383459137
2.65683324419,1570687469.84,0.575514898375,0.517381671291,-0.149939439322,-0.297908085406,-0.959469354202
2.65444521836,1570687469.85,0.577909370343,0.548315072705,-0.176096893329,-0.298101422379,-0.95933525347
2.65205501855,1570687469.86,0.580625609933,0.644887880833,-0.167763045914,-0.29787563319,-0.959017054153
2.64966663882,1570687469.86,0.58375349664,0.678086869377,-0.229187593896,-0.297712624295,-0.958391981694
2.64728050149,1570687469.87,0.587231665102,0.63716411313,-0.272839564825,-0.297714661081,-0.957328489355
2.64489350773,1570687469.88,0.590475003166,0.669889617511,-0.244458796324,-0.297474580304,-0.955902323321
2.64250916076,1570687469.89,0.57243704366,0.770130224934,-0.201352745734,-0.297213488252,-0.944591995942
2.64012783752,1570687469.9,0.57626399365,0.708638402163,-0.215569228033,-0.297288361428,-0.943137776368
2.63774507535,1570687469.9,0.580271959006,0.667796174451,-0.285960048708,-0.296998066217,-0.941701584922
2.63536400898,1570687469.91,0.583748752346,0.692754931597,-0.245142071667,-0.29716195715,-0.940158690897
2.63298256586,1570687469.92,0.587102039866,0.66928716817,-0.213812926538,-0.297211123365,-0.938538219833
2.63060102532,1570687469.93,0.590589694002,0.731007331832,-0.203226660443,-0.29671878797,-0.937161626596
2.62822222946,1570687469.94,0.594283627991,0.652955839248,-0.227137289278,-0.296625185315,-0.935851056048
2.62584483212,1570687469.94,0.597885591137,0.558464953008,-0.231920844829,-0.296398315948,-0.934522159593
2.62346890753,1570687469.95,0.600821617338,0.560350154853,-0.158535134671,-0.296793186038,-0.933431380007
2.62109075692,1570687469.96,0.603564531725,0.56073333768,-0.120445532939,-0.297025991059,-0.932761789839
2.61870869861,1570687469.97,0.606533413999,0.565048850953,-0.145186842488,-0.296814357104,-0.932472935476
2.61633040212,1570687469.98,0.609543262423,0.574542304454,-0.133192867064,-0.296930958818,-0.93222004597
2.61395118473,1570687469.98,0.61257245182,0.561463190241,-0.122309247723,-0.297202746126,-0.931893862858
2.61156831447,1570687469.99,0.615636381156,0.621745034924,-0.123896577437,-0.297399206454,-0.931649571077
2.60918172323,1570687470.0,0.625324521738,0.707243834849,-0.136239204851,-0.297667533782,-0.931333315835
2.60679364457,1570687470.01,0.629036652385,0.766970825719,-0.132234642416,-0.297799846017,-0.930662636224
2.60440360062,1570687470.02,0.633234281426,0.79354479808,-0.112815121423,-0.297990345125,-0.929654722905
2.60201354741,1570687470.02,0.629698982805,0.769119287462,-0.166288573438,-0.299069781839,-0.890525668204
2.59961337886,1570687470.03,0.634088435368,0.810069252862,-0.159476728355,-0.299987799034,-0.888904180664
2.59720710238,1570687470.04,0.638439451611,0.935988537895,-0.0981006374954,-0.300408060767,-0.887067152194
2.59479626213,1570687470.05,0.643503332353,1.04708100413,-0.127920582544,-0.300635827087,-0.885094377959
2.59238455236,1570687470.06,0.649441947653,0.936960697448,-0.174489552618,-0.301091528038,-0.882710419383
2.58996856803,1570687470.06,0.65522021384,0.758324381493,-0.125764240579,-0.302050202114,-0.88003485204
2.58754500396,1570687470.07,0.660016450064,0.780287124154,-0.168517511351,-0.303361103746,-0.877942266293
2.58511213049,1570687470.08,0.664288778807,0.87604948166,-0.184550956285,-0.303859962821,-0.876173719411
2.58267346971,1570687470.09,0.668834904817,0.767808601915,-0.176096624123,-0.303956561,-0.873932078415
2.58024023451,1570687470.1,0.657430306593,0.677933958461,-0.177234588802,-0.304660095722,-0.87030801926
2.57779956197,1570687470.1,0.661292736356,0.616952815922,-0.143888879568,-0.305375001076,-0.868475036867
2.57535470516,1570687470.11,0.664715987003,0.617959565599,-0.178063714102,-0.305888275309,-0.86705013178
2.57290545776,1570687470.12,0.667937663003,0.667215464837,-0.178808936792,-0.306132178254,-0.865730115092
2.57045360842,1570687470.13,0.671259828772,0.517933484134,-0.13935389111,-0.306899324177,-0.864163863573
2.56799599385,1570687470.14,0.674336750089,0.507827575655,-0.148035104308,-0.307520254033,-0.862923333761
2.56553400558,1570687470.14,0.676954429179,0.540264248462,-0.150076046532,-0.307973615664,-0.862112270103
2.56306744235,1570687470.15,0.679637215427,0.552978929632,-0.140834495506,-0.308760119571,-0.861198397784
2.56059525591,1570687470.16,0.682501746461,0.586015257805,-0.130793910455,-0.309180888371,-0.860191630379
2.55811934132,1570687470.17,0.685576967851,0.586989925465,-0.10516783965,-0.308847466994,-0.85912941876
2.55564617432,1570687470.18,0.688861261884,0.548437353935,-0.0579829556152,-0.309370912372,-0.85809117713
2.55316845711,1570687470.18,0.692198814029,0.565088756518,-0.0431365008072,-0.310727145266,-0.857358306336
2.55067752997,1570687470.19,0.694893000186,0.63799728416,-0.0318992641174,-0.311277264865,-0.876926942646
2.54818191945,1570687470.2,0.69869475789,0.622185006466,-0.0381779312897,-0.311632943877,-0.87623526978
2.54568280786,1570687470.21,0.702714275206,0.628721330362,-0.0228375727707,-0.311931818729,-0.875411459478
2.54318191534,1570687470.22,0.706739168902,0.630846180735,0.0106200066101,-0.311939999959,-0.874618127829
2.54068045003,1570687470.22,0.710916666356,0.600500425217,0.050514995108,-0.312127942433,-0.873946613439
2.53817771893,1570687470.23,0.715180028085,0.56119285597,0.0775993261917,-0.3126741866,-0.873560829609
