Time,Ax,Ay,Vx,Vy,Yaw,Steer_SW,AVz,X_S1,Y_S1
         1.68, 0.00805048644543, 0.00210327398963, 79.6337890625, 0.00116781215183, 0.00484775099903, -0.0462616719306, -0.0490364357829, 34.3885726929, -0.000884895503987
         1.69, 0.00345497415401, 0.00237350421958, 79.6355133057, 0.00251494860277, 0.00444813910872, -0.0379785597324, -0.0335666537285, 34.6097259521, -0.000867178314365
          1.7, 0.00308391288854, 0.00262467726134, 79.6366958618, 0.00374241010286, 0.00420528184623, -0.0325103588402, -0.0168070755899, 34.8308906555, -0.000851162534673
         1.71, 0.00256256549619, 0.00235987221822, 79.6379318237, 0.00474129943177, 0.00412868941203, -0.0302271023393, 0.00046806622413, 35.0520782471, -0.000835991813801
         1.72, 0.00180943997111, 0.00249148649164, 79.6388168335, 0.00541380699724, 0.00423427624628, -0.0313063040376, 0.0213592518121, 35.2732887268, -0.000822226284072
         1.73, 0.000744529417716, 0.00326445582323, 79.6393203735, 0.00598216429353, 0.00456112669781, -0.0359381586313, 0.0445892326534, 35.4945220947, -0.000813222490251
         1.74, 0.00108984857798, 0.00348442536779, 79.6396484375, 0.00643888534978, 0.00511144474149, -0.044084418565, 0.0657049193978, 35.7157745361, -0.000809610122815
         1.75, 0.002955613425, 0.00298850191757, 79.6402740479, 0.00654970807955, 0.005854440853, -0.0556385479867, 0.0837400108576, 35.9370498657, -0.000808547425549
         1.76, 0.00340858800337, 0.00276587740518, 79.6419143677, 0.00631435262039, 0.00675645750016, -0.0704218745232, 0.0954623073339, 36.1583404541, -0.000807375472505
         1.77, 0.00243926583789, 0.00217001931742, 79.6426544189, 0.00588034046814, 0.00770164187998, -0.0867474973202, 0.0929283723235, 36.3796424866, -0.000802344118711
         1.78, 0.00227946252562, 0.00144340551924,  79.643447876, 0.00530089298263, 0.00858513172716, -0.102873645723, 0.0816499590874, 36.6009407043, -0.000790603226051
         1.79, 0.00279934634455, 0.00129757181276, 79.6443328857, 0.00473682209849, 0.00931232515723, -0.116802357137, 0.0653738826513,  36.822227478, -0.000771748484112
          1.8, 0.00384616339579, 0.00145695661195, 79.6455993652, 0.00441225571558, 0.00990666076541, -0.128433808684, 0.0528391301632, 37.0434989929, -0.000748818391003
         1.81, 0.00495777511969, 0.00123193964828, 79.6472320557, 0.00426502199844, 0.0103521132842, -0.137708187103, 0.0349135361612, 37.2647514343, -0.000721012591384
         1.82, 0.00604142388329, 0.00106981222052, 79.6492156982, 0.00432824576274, 0.0105889271945, -0.143687188625, 0.0126668633893, 37.4859848022, -0.000686154467985
         1.83, 0.00628346577287, 0.0010490482673, 79.6513519287, 0.00465914839879, 0.0106202056631, -0.146229639649, -0.00584609806538, 37.7071990967, -0.00064491230296
         1.84, 0.00608792481944, 0.000970598892309, 79.6534957886, 0.00523141026497, 0.0104607548565, -0.145510435104, -0.0258657634258, 37.9283943176, -0.000598287268076
         1.85, 0.00699307443574, 0.00151635857765, 79.6558532715, 0.00611932529137, 0.0101114846766, -0.141082242131, -0.0398594178259, 38.1495780945, -0.000547981122509
         1.86, 0.0060293446295, 0.00263618212193, 79.6582183838, 0.00743656419218, 0.00969226937741, -0.134310916066, -0.0408213585615, 38.3707542419, -0.00050007191021
         1.87, 0.00604372937232, 0.00341016077437, 79.6604690552, 0.00907997693866, 0.00928855314851, -0.12690988183, -0.0373913608491, 38.5919265747, -0.000455480156234
         1.88, 0.0092566460371, 0.00394880538806, 79.6628417969, 0.0109089845791, 0.00890732556581, -0.119547985494, -0.0339570939541, 38.8131027222, -0.000411135406466
         1.89, 0.0060599250719, 0.00449240021408, 79.6661071777, 0.0127864796668, 0.0086219990626, -0.113570220768, -0.0160500444472,  39.034286499, -0.000367262866348
          1.9, 0.00570370908827, 0.00494617037475,  79.668296814, 0.0145519822836, 0.00856313481927, -0.111568570137, 0.00914399698377, 39.2554969788, -0.000325258122757
         1.91, 0.0038360580802, 0.00549020664766, 79.6698913574, 0.0160970892757, 0.00877886544913, -0.114493705332, 0.0386741794646, 39.4767379761, -0.000285641785013
         1.92, 0.00363932317123, 0.0053575495258, 79.6712646484, 0.0173016451299, 0.00931214727461, -0.123038083315, 0.0706065446138,  39.698009491, -0.000249820324825
         1.93, 0.00419052876532, 0.00451031560078, 79.6725082397, 0.0178493466228, 0.010171645321, -0.137696683407, 0.10100568831, 39.9193191528, -0.000216443528188
         1.94, 0.00213184207678, 0.00409794598818, 79.6736526489, 0.0177181959152, 0.0113425804302, -0.158269673586, 0.130068302155, 40.1406707764, -0.000185122189578
         1.95, 0.00359373353422, 0.00354920863174, 79.6747283936, 0.0170609746128, 0.0128009198233, -0.184286788106, 0.154023766518, 40.3620567322, -0.000156163310749
         1.96, 0.00257657188922, 0.00287099345587, 79.6756973267, 0.0158433336765, 0.0144810471684, -0.214845106006, 0.170780524611, 40.5834770203, -0.000127222359879
         1.97, 0.00267202267423, 0.002452616347, 79.6767272949, 0.0142421880737, 0.0162982307374, -0.248471647501, 0.177412629128, 40.8049240112, -9.6732583188e-05
         1.98, 0.00514541985467, 0.00241554365493, 79.6781082153, 0.0125418426469, 0.0181401111186, -0.283004760742, 0.173847272992,  41.026386261, -6.33331146673e-05
         1.99, 0.0048416769132, 0.00229544634931, 79.6797943115, 0.0109345242381, 0.0198906790465, -0.316446751356, 0.158812090755, 41.2478485107, -2.4365786885e-05
            2, 0.00425743777305, 0.00252840225585, 79.6813659668, 0.00962315872312, 0.021437311545, -0.34679889679, 0.134845554829, 41.4693031311, 2.26582978939e-05
         2.01, 0.00478959782049, 0.00257808412425, 79.6829299927, 0.00879883673042, 0.0227020792663, -0.372771292925, 0.104676879942, 41.6907310486, 8.00605776021e-05
         2.02, 0.00635603163391, 0.00217681308277, 79.6848373413, 0.00836885534227, 0.0236061327159, -0.393319815397, 0.0681746825576, 41.9121360779, 0.000151300133439
         2.03, 0.00645980332047, 0.00213479273953,   79.68724823, 0.00843387469649, 0.0241056997329, -0.407451957464, 0.0279289949685, 42.1335029602, 0.00023632432567
         2.04, 0.00756554817781, 0.00216827983968, 79.6896438599, 0.00909569393843, 0.024180945009, -0.414494454861, -0.00829786248505,  42.354839325, 0.000334266806021
         2.05, 0.00876136403531, 0.00205159070902, 79.6926651001, 0.0102575551718, 0.0238923113793, -0.415346503258, -0.0404552333057, 42.5761413574, 0.000442607793957
         2.06, 0.0117175411433, 0.00167263334151, 79.6963119507, 0.0118143167347, 0.023245094344, -0.410339802504, -0.072710737586, 42.7974128723, 0.000562260858715
         2.07, 0.0107605624944, 0.00134300254285, 79.7002334595, 0.0136947687715, 0.0222905110568, -0.400327146053, -0.0950831547379,  43.018661499, 0.000692192290444
         2.08, 0.0114423660561, 0.000581593427341, 79.7043838501, 0.0156573969871, 0.0211314149201, -0.387259304523, -0.110565930605, 43.2399024963, 0.000830252538435
         2.09, 0.0115795871243, -0.00014360753994, 79.7083053589, 0.0175394807011, 0.0198242943734, -0.372133970261, -0.120354570448,  43.461139679, 0.000974841997959
          2.1, 0.0106448717415, -0.000517255277373, 79.7121582031, 0.0193207990378, 0.018464429304, -0.356195211411, -0.119886234403,  43.682384491, 0.00112142437138
         2.11, 0.0104546984658, -0.00131054467056, 79.7161102295, 0.020806286484, 0.0171630904078, -0.341316819191, -0.110452145338, 43.9036521912, 0.00126663339324
         2.12, 0.00832366943359, -0.00199180818163, 79.7195739746, 0.0218047872186, 0.0160073079169, -0.329305648804, -0.0948785766959, 44.1249580383, 0.00140967883635
         2.13, 0.00750975776464, -0.0024410742335, 79.7220993042, 0.0222881324589, 0.0150779653341, -0.321391403675, -0.071825504303, 44.3463096619, 0.00154730421491
         2.14, 0.00560798449442, -0.00324390316382,  79.724395752, 0.0222046561539, 0.0144326388836, -0.318867534399, -0.0492549724877, 44.5677146912, 0.00167887925636
         2.15, 0.00480674253777, -0.00439535314217, 79.7261886597, 0.0213657487184, 0.014017499052, -0.32110580802, -0.0318182595074, 44.7891693115, 0.00180671317503
         2.16, 0.00327244168147, -0.00432929303497, 79.7277374268, 0.0200724415481, 0.0138455862179, -0.327710807323, -0.0112557290122, 45.0106773376, 0.0019273175858
         2.17, 0.00630809273571, -0.00455644028261, 79.7297210693, 0.0184195954353, 0.0138878151774, -0.337979346514, 0.00357189145871, 45.2322311401, 0.00203981203958
         2.18, 0.00112197280396, -0.00412120902911, 79.7312469482, 0.0165943745524, 0.0141028324142, -0.350908517838, 0.0155646195635,  45.453830719, 0.00214386661537
         2.19, 0.0063279629685, -0.00413379305974,  79.733001709, 0.0147124864161, 0.0144159160554, -0.365124136209, 0.0196040030569, 45.6754570007, 0.00224052299745
          2.2, 0.0042373156175, -0.00410173367709, 79.7346572876, 0.0127930659801, 0.0147508382797, -0.379612803459, 0.015976825729, 45.8971061707, 0.0023334340658
         2.21, 0.00527282617986, -0.00384468119591,  79.736541748, 0.0110398801044, 0.0149975437671, -0.3924087286, 0.0030178159941, 46.1187591553, 0.00242485804483
         2.22, 0.00520865246654, -0.00318478373811, 79.7383346558, 0.00969017948955, 0.0150653123856, -0.401665747166, -0.016112267971, 46.3404083252, 0.00251611857675
         2.23, 0.005921730306, -0.00245837797411, 79.7403030396, 0.00889731943607, 0.0149409743026, -0.406839668751, -0.034058380872,  46.562046051, 0.00260624382645
         2.24, 0.00707026291639, -0.00209617544897, 79.7426071167, 0.00860950443894, 0.0145748462528, -0.407327800989, -0.0586079731584, 46.7836608887, 0.00269764009863
         2.25, 0.0067304847762, -0.00186860992108, 79.7451858521, 0.00882931705564, 0.0139320148155, -0.40267303586, -0.0830885767937, 47.0052490234, 0.00279244664125
         2.26, 0.00873251445591, -0.00190129003022, 79.7478942871, 0.00944651849568, 0.0130075151101, -0.393032461405, -0.107876196504, 47.2268066406, 0.00289205042645
         2.27, 0.00931459199637, -0.00226419814862, 79.7508926392, 0.0103738894686, 0.0118193831295, -0.378892689943, -0.131323337555, 47.4483337402, 0.00299691571854
         2.28, 0.00974808633327, -0.00247534853406, 79.7543258667, 0.0115765007213, 0.01034156885, -0.360030531883, -0.156567960978, 47.6698303223, 0.0031088006217
         2.29, 0.0109101263806, -0.00276757963002, 79.7576904297, 0.0130351996049, 0.00864023435861, -0.337325870991, -0.172486886382, 47.8913078308, 0.00322511023842
          2.3, 0.013385405764, -0.00313662132248, 79.7622680664, 0.0146126979962, 0.00675410451367, -0.311629414558, -0.187792271376, 48.1127738953, 0.00334527529776
         2.31, 0.010424640961, -0.00348914507776, 79.7660903931, 0.016198579222, 0.00477086519822, -0.28423345089, -0.189363375306, 48.3342323303, 0.00346629903652
         2.32, 0.011034719646, -0.00397324701771,  79.770149231, 0.0176644995809, 0.00278473575599, -0.256964951754, -0.189562797546, 48.5557022095, 0.00358609273098
         2.33, 0.00821255333722, -0.00504514295608, 79.7733535767, 0.0188181977719, 0.00081021618098, -0.230219125748, -0.187110230327, 48.7771873474, 0.00370478001423
         2.34, 0.008325192146, -0.0051736542955, 79.7763519287, 0.0195997543633, -0.0010853044223, -0.204610452056, -0.175751581788, 48.9986953735, 0.00381793431006
         2.35, 0.00737543124706, -0.00499048596248, 79.7792053223, 0.0202481634915, -0.00282202102244, -0.181175649166, -0.160629302263, 49.2202301025, 0.00392158422619
         2.36, 0.00554305640981, -0.00517581123859, 79.7815475464, 0.0206219516695, -0.00437654135749, -0.160465165973, -0.143756940961, 49.4418029785, 0.0040157912299
         2.37, 0.00648176064715, -0.0052712042816,  79.783531189, 0.0206469539553, -0.00573497498408, -0.142810672522, -0.125171005726, 49.6634101868, 0.00410067616031
         2.38, 0.00661666737869, -0.00511698331684, 79.7862014771, 0.0203927550465, -0.00687674293295, -0.1284763515, -0.106766067445,  49.885055542, 0.00417524669319
         2.39, 0.00694447569549, -0.00460722250864, 79.7886199951, 0.0199880935252, -0.00781746488065, -0.117029152811, -0.0887483581901, 50.1067352295, 0.0042391885072
          2.4, 0.00657339347526, -0.00419697770849, 79.7909164429, 0.019512783736, -0.00858664978296, -0.107868775725, -0.0763718262315, 50.3284454346, 0.00429264176637
         2.41, 0.00678447866812, -0.00396710680798,   79.79322052, 0.0189925692976, -0.00924838427454, -0.0999868735671, -0.0684519410133, 50.5501747131, 0.00433784397319
         2.42, 0.0069124000147, -0.00392522336915, 79.7957382202, 0.018463185057, -0.00986705441028, -0.0926469117403, -0.0680663734674, 50.7719078064, 0.00437824055552
         2.43, 0.00771992653608, -0.00404325546697, 79.7982177734, 0.0179738365114, -0.0105170402676, -0.0846981108189, -0.0732804462314, 50.9936447144, 0.0044163716957
         2.44, 0.00748371193185, -0.00404273206368, 79.8009338379, 0.017548955977, -0.0112554794177, -0.0750313177705, -0.0816500037909, 51.2153701782, 0.00445307884365
         2.45, 0.00683670770377, -0.00394303677604, 79.8034896851, 0.017299991101, -0.0120884748176, -0.0631429851055, -0.0902716219425, 51.4370803833, 0.00448652775958
         2.46, 0.0098196612671, -0.00371395330876, 79.8063354492, 0.0172877758741, -0.0130596933886, -0.0481957197189, -0.10620367527, 51.6587677002, 0.00451734149829
         2.47, 0.010550471954, -0.00299886777066, 79.8099136353, 0.0176811460406, -0.0141986198723, -0.0294583998621, -0.116644278169, 51.8804359436, 0.00454609980807
         2.48, 0.010336403735, -0.00247105956078, 79.8137435913, 0.0184501446784, -0.0154275363311, -0.00823873188347, -0.123467370868, 52.1020851135, 0.00457058800384
         2.49, 0.0102934762836, -0.0023000612855, 79.8173904419, 0.0194333121181, -0.0167405549437, 0.0149459047243, -0.128784790635, 52.3237190247, 0.00459297886118
          2.5, 0.0136671625078, -0.00186639546882, 79.8214797974, 0.020577615127, -0.0181011874229, 0.0394762419164, -0.130524680018,  52.545337677, 0.00461272057146
         2.51, 0.011502658017, -0.00119922310114, 79.8258514404, 0.021934395656, -0.0194743517786, 0.0648932904005, -0.127508699894,  52.766960144, 0.00462872814387
         2.52, 0.0123162651435, -7.20234238543e-05, 79.8302154541, 0.0234839078039, -0.0207545924932, 0.0896131321788, -0.111557915807, 52.9885864258, 0.00463809538633
         2.53, 0.0108904233202, 0.000645039894152, 79.8342819214, 0.025103231892, -0.0218234416097, 0.111332856119, -0.0871626213193, 53.2102355957, 0.00463957665488
         2.54, 0.0101085258648, 0.000928873894736,  79.837928772, 0.0265048388392, -0.0226220116019, 0.128497481346, -0.0594164021313, 53.4319114685, 0.0046345773153
         2.55, 0.00796445272863, 0.00117992330343,  79.841217041, 0.0275540295988, -0.0231067538261, 0.140196040273, -0.0276055242866, 53.6536254883, 0.0046230177395
         2.56, 0.00820557307452, 0.000354288349627, 79.8440093994,  0.0280684717, -0.0232510138303, 0.145723462105, 0.00203857617453, 53.8753814697, 0.00460511166602
         2.57, 0.00602048635483, -0.000464238924906, 79.8466339111, 0.0277847908437, -0.023077044636, 0.145343065262, 0.0319047793746, 54.0971832275, 0.00458190636709
         2.58, 0.00741023709998, -0.000609169132076, 79.8487167358, 0.0268680118024, -0.022579876706,  0.1393404603, 0.0612317062914,  54.319026947, 0.00455105258152
         2.59, 0.00748399225995, -0.000473825784866, 79.8517227173, 0.0255743321031, -0.0217818971723, 0.12834957242, 0.08485019207, 54.5409126282, 0.0045113582164
          2.6, 0.00724920630455, -0.000656277756207, 79.8540039062, 0.0239841006696, -0.0207797493786, 0.113708361983, 0.0994057655334, 54.7628288269, 0.00446658348665
         2.61, 0.006235237699, -0.000966702995356, 79.8564300537, 0.0221390593797, -0.019660204649, 0.0965428724885, 0.105541601777, 54.9847640991, 0.00442070653662
         2.62, 0.0074289473705, -0.00137007946614, 79.8588256836, 0.020151661709, -0.018529754132, 0.0786404758692, 0.10125207901, 55.2067070007, 0.00437624147162
         2.63, 0.00657706195489, -0.00139618723188, 79.8613815308, 0.0181842353195, -0.0174769740552, 0.0618903748691, 0.0917145982385,  55.428653717, 0.00433359714225
         2.64, 0.00755864707753, -0.000997269060463,   79.86378479, 0.0164658762515, -0.0165592506528, 0.0476240962744, 0.0774860605597, 55.6505889893, 0.00429256074131
         2.65, 0.00758439581841, -0.000542912224773, 79.8665542603, 0.0151470368728, -0.0157881937921, 0.0362344756722, 0.0649081096053, 55.8725128174, 0.00425272062421
         2.66, 0.00952641107142, -0.00061103416374, 79.8696136475, 0.0141213424504, -0.0151926446706, 0.0278110690415, 0.0456492193043,  56.094417572, 0.0042165229097
         2.67, 0.00872658286244, -0.000681439996697, 79.8727722168, 0.0133818322793, -0.0148282246664, 0.0345037169755, 0.0241592675447, 56.3163032532, 0.00418688589707
         2.68, 0.00948091689497, -0.000706830818672, 79.8759994507, 0.0129286563024, -0.0146683463827, 0.0733975917101, 0.0101866666228, 56.5381660461, 0.00416321260855
         2.69, 0.0100212935358, -0.00138303975109,   79.87940979, 0.0125679550692, -0.0146671459079, 0.148244678974, -0.00605624448508,  56.760017395, 0.00414597569034
          2.7, 0.00848386343569, -0.00209978525527, 79.8825378418, 0.0121845845133, -0.0148483132944, 0.264159113169, -0.0221593249589, 56.9818572998, 0.00413682498038
         2.71, 0.0130694713444, -0.00189107423648, 79.8862304688, 0.0119129056111, -0.0151610085741, 0.425838977098, -0.0292305909097, 57.2036895752, 0.00413177208975
         2.72, 0.00966219697148, -0.00169357983395, 79.8904342651, 0.0117256455123, -0.0154950870201, 0.636699914932, -0.0254622101784,   57.42552948, 0.00412647007033
         2.73, 0.00915574189276, -0.00113182119094, 79.8935852051, 0.0116018205881, -0.0157481525093,  0.8995616436, -0.0163393039256, 57.6473884583, 0.00411885324866
         2.74, 0.00802905485034, -0.000755078683142, 79.8965682983, 0.0114321876317, -0.0158812943846, 1.21869754791, -0.00145086634438,   57.86926651, 0.00410905154422
         2.75, 0.00729393865913, 2.25173662329e-05, 79.8993988037, 0.0112074306235, -0.0158125385642, 1.59766066074, 0.0199585612863, 58.0911750793, 0.00409564655274
         2.76, 0.00544409174472, 0.00143344851676, 79.9016265869, 0.0109621910378, -0.0154788158834, 2.04047584534, 0.049392644316, 58.3131141663, 0.00407663919032
         2.77, 0.00689692469314, 0.00365791865624, 79.9036483765, 0.0108802812174, -0.0147881507874, 2.55094671249, 0.0881447270513, 58.5350837708, 0.00404908740893
         2.78, 0.00459782732651, 0.00538055831566, 79.9056091309, 0.0109160998836, -0.0136777572334, 3.13277029991, 0.129507675767, 58.7570877075, 0.00401389366016
         2.79, 0.00778425624594, 0.00731139630079, 79.9081268311, 0.0109859118238, -0.0121165728197,  3.7902405262, 0.175451397896, 58.9791221619, 0.00397371966392
          2.8, 0.00496768997982, 0.00956558249891, 79.9100799561, 0.011083538644, -0.0100735593587, 4.52728033066,  0.2240909338, 59.2011833191, 0.00393048487604
         2.81, 0.00649947486818, 0.0121472980827, 79.9121932983, 0.0114012947306, -0.0075340392068, 5.34859466553, 0.274215698242, 59.4232597351, 0.00388643378392
         2.82, 0.00483473483473, 0.0145581103861, 79.9141616821, 0.0118477288634, -0.0045021190308, 6.25900793076, 0.323938727379, 59.6453399658, 0.0038436173927
         2.83, 0.00604471750557, 0.0174159165472, 79.9161376953, 0.0125798853114, -0.000969785265625, 7.26355838776, 0.376643657684, 59.8674163818, 0.00380214909092
         2.84, 0.00700641935691, 0.0203047078103, 79.9184341431, 0.013527517207, 0.00311309797689, 8.36677360535, 0.434902846813, 60.0894775391, 0.00376138743013
         2.85, 0.00644345395267, 0.023913456127, 79.9209213257, 0.0147892218083, 0.00776914553717, 9.57309055328, 0.49591383338, 60.3115158081, 0.0037223524414
         2.86, 0.00775111513212, 0.0296300016344, 79.9234237671, 0.0167841073126, 0.0131008913741, 10.8851261139, 0.571408092976, 60.5335235596, 0.0036856061779
         2.87, 0.0101997572929, 0.0352618135512, 79.9266357422, 0.0196726303548, 0.0192467290908, 12.3050537109, 0.66304898262, 60.7555084229, 0.00365486275405
         2.88, 0.0100937206298, 0.0412783287466, 79.9302215576, 0.0231860466301, 0.0263995938003, 13.8338050842, 0.773242175579, 60.9774703979, 0.00363148236647
         2.89, 0.00964102614671, 0.0498315468431, 79.9336395264, 0.0274957343936, 0.034758426249, 15.4718008041, 0.908313155174, 61.1994132996, 0.00361628318205
          2.9, 0.0114784836769, 0.0599680803716, 79.9374313354, 0.0331209264696, 0.0446449182928, 17.2146015167, 1.08027136326, 61.4213409424, 0.00360988662578
         2.91, 0.0112391635776, 0.0697375163436, 79.9412231445, 0.0395654588938, 0.0564002990723, 19.0520706177, 1.28317403793, 61.6432571411, 0.00361723266542
         2.92, 0.0110568292439, 0.0811786130071, 79.9454574585, 0.0466424673796, 0.0703956782818, 20.9747257233, 1.52969253063, 61.8651771545, 0.00364046706818
         2.93, 0.00901834480464, 0.0929171741009, 79.9488754272, 0.0540839247406, 0.0870944187045, 22.9697113037, 1.82290756702, 62.0871086121, 0.00367911439389
         2.94, 0.00853817444295, 0.103704988956, 79.9520492554, 0.0611369907856, 0.106959797442, 25.0266551971, 2.16007709503, 62.3090629578, 0.00373258860782
         2.95, 0.00510547310114, 0.114771202207, 79.9543685913, 0.066902294755, 0.130406156182,  27.134803772, 2.53850769997,  62.531047821, 0.00379975768737
         2.96, 0.00711492216215, 0.124877095222, 79.9566040039, 0.0710258632898, 0.157851174474, 29.2850723267, 2.95710349083, 62.7530708313, 0.00387907237746
         2.97, 0.00336818443611, 0.135285377502, 79.9583358765, 0.0724100545049, 0.189655736089,  31.467918396,   3.409740448, 62.9751358032, 0.00397086143494
         2.98, 0.0024105636403, 0.146493881941, 79.9594039917, 0.0712790638208, 0.226167351007, 33.6739997864, 3.89852762222, 63.1972427368, 0.00407588854432
         2.99, 0.00191853824072, 0.154465556145, 79.9602203369, 0.0665481761098, 0.267668247223, 35.8957901001, 4.40276670456, 63.4193916321, 0.00419783173129
            3, 0.00164425582625, 0.161917790771, 79.9610061646, 0.0573892630637, 0.314210504293, 38.1294021606, 4.90959405899, 63.6415786743, 0.00434427056462
         3.01, 0.0018704283284, 0.171138122678, 79.9616012573, 0.044312145561, 0.365830600262, 40.3706550598, 5.41992855072, 63.8637962341, 0.00452051870525
         3.02, 0.000624732580036, 0.176812842488, 79.9619979858, 0.026542276144, 0.422528445721, 42.6160354614, 5.92402601242, 64.0860290527, 0.00473519135267
         3.03, 0.000905111257453, 0.181195884943,  79.962348938, 0.00385633879341, 0.484120965004, 44.8645095825, 6.39732694626, 64.3082733154, 0.00500144157559
         3.04, 0.000526125426404, 0.185055166483, 79.9626083374, -0.0237729772925, 0.550250411034, 47.1181564331, 6.83289766312, 64.5305099487, 0.00533415842801
         3.05, -0.000215186708374, 0.193695485592, 79.9624786377, -0.0551584847271, 0.620558440685, 49.3792076111, 7.23633003235, 64.7527389526, 0.00574607681483
         3.06, -0.00035077353823, 0.202286630869, 79.9623565674, -0.0889443829656, 0.694796681404, 51.6491165161, 7.61674594879,  64.974937439, 0.00624892069027
         3.07, 0.000442944350652, 0.219888612628, 79.9622802734, -0.123486794531, 0.772793769836, 53.9268989563, 7.99237442017, 65.1971130371, 0.00685521122068
         3.08, 0.000507933029439, 0.236044883728, 79.9622039795, -0.157072469592, 0.854681372643, 56.2059211731, 8.38888931274, 65.4192504883, 0.00757905934006
         3.09, 0.000536939885933, 0.25439620018, 79.9622955322, -0.190480411053, 0.940656960011, 58.4778594971, 8.80868434906, 65.6413574219, 0.00843550637364
          3.1, -0.00239818915725, 0.273010879755, 79.9615936279, -0.223783805966, 1.03105545044, 60.7314796448, 9.26579189301, 65.8634338379, 0.00943446159363
         3.11, -0.00212261546403, 0.299789398909,  79.960395813, -0.255548119545, 1.12631416321, 62.9551582336, 9.78140163422, 66.0854873657, 0.0105838887393
         3.12, -0.00404882850125, 0.323216944933, 79.9588623047, -0.286298185587, 1.22719204426, 65.1319656372, 10.3835220337, 66.3075180054, 0.0118883335963
         3.13, -0.00773217249662, 0.349162012339, 79.9563827515, -0.31761136651, 1.33457815647, 67.2381820679, 11.0823087692, 66.5295410156, 0.0133475502953
         3.14, -0.00890201982111, 0.371587693691, 79.9528045654, -0.350378543139,  1.4494355917, 69.2490463257, 11.8708534241, 66.7515640259, 0.0149617772549
         3.15, -0.0110083110631, 0.384721666574, 79.9484710693, -0.388423353434, 1.57251417637, 71.1434707642,  12.724855423, 66.9736022949, 0.0167366527021
         3.16, -0.0139367710799, 0.395332545042, 79.9430923462, -0.434734404087, 1.70432925224, 72.9046096802, 13.6232032776, 67.1956481934, 0.0186736825854
         3.17, -0.0159464851022, 0.40600425005, 79.9367446899, -0.489922434092, 1.84527897835, 74.5192489624,  14.560628891,   67.41771698, 0.020770881325
         3.18, -0.0173517428339, 0.415002018213, 79.9294662476, -0.554673075676, 1.99560594559,   75.97681427, 15.5083932877, 67.6398162842, 0.0230288747698
         3.19, -0.0186159294099, 0.424478441477, 79.9213180542, -0.62920486927, 2.15528035164, 77.2711410522, 16.4480476379, 67.8619308472, 0.0254543684423
          3.2, -0.016771664843, 0.427519053221, 79.9131622314, -0.713841438293, 2.32403445244, 78.4012527466,  17.329366684, 68.0840759277, 0.02805871889
         3.21, -0.0187848955393, 0.428201109171, 79.9045028687, -0.809855997562, 2.50093436241, 79.3748550415, 18.0965995789, 68.3062286377, 0.03086842224
         3.22, -0.0167326405644, 0.431268781424, 79.8954925537, -0.914451658726, 2.68491721153, 80.2030792236, 18.7581558228, 68.5283889771, 0.0339103043079
         3.23, -0.0181072205305, 0.428247898817, 79.8862075806, -1.02770352364, 2.87483429909, 80.8989486694, 19.2884902954,  68.750541687, 0.0372124016285
         3.24, -0.0184526778758, 0.436816513538, 79.8761672974, -1.14646720886, 3.06926465034, 81.4788665771, 19.6646499634, 68.9726791382, 0.0408071167767
         3.25, -0.0177546720952, 0.451576292515, 79.8656539917, -1.26511263847, 3.26689243317, 81.9591293335, 19.9287281036, 69.1947860718, 0.0447324775159
         3.26, -0.0172679647803, 0.461219698191, 79.8548965454, -1.38245642185, 3.46674251556, 82.3488464355,  20.092880249, 69.4168395996, 0.0490250140429
         3.27, -0.016038345173, 0.474127024412, 79.8439331055, -1.49765622616, 3.66784667969, 82.6563568115, 20.1682395935, 69.6388473511, 0.0537202954292
         3.28, -0.016148660332, 0.485344260931, 79.8327865601, -1.60957837105, 3.86960673332, 82.8846511841, 20.2052402496, 69.8607940674, 0.0588464513421
         3.29, -0.0151418922469, 0.505203008652, 79.8213043213, -1.71673703194, 4.07183218002,  83.029083252, 20.2420215607, 70.0826721191, 0.0644228458405
          3.3, -0.0123762860894, 0.526612043381, 79.8101806641, -1.8169811964, 4.27471256256, 83.0796737671, 20.3170661926, 70.3044891357, 0.0704652145505
         3.31, -0.0134775387123, 0.542651414871, 79.7990036011, -1.91242492199, 4.47871160507, 83.0199813843, 20.4430599213, 70.5262527466, 0.0769859626889
         3.32, -0.0119305364788, 0.558297097683, 79.7874984741, -2.00441670418, 4.68429613113, 82.8341827393, 20.6224918365, 70.7479553223, 0.0839923769236
         3.33, -0.0130945090204, 0.575726926327, 79.7758102417, -2.09359264374, 4.89234256744, 82.5009384155, 20.9358062744, 70.9696121216, 0.0914799720049
         3.34, -0.0146517902613, 0.589964687824,  79.762802124, -2.18278503418, 5.10422801971, 81.9890136719, 21.3786773682, 71.1912384033, 0.0994328260422
         3.35, -0.0167000945657, 0.600339114666, 79.7488479614, -2.27430820465, 5.32104635239, 81.2745056152, 21.9259185791, 71.4128265381, 0.107839427888
         3.36, -0.0186879299581, 0.602907657623, 79.7335281372, -2.37192678452,  5.5438337326, 80.3368301392, 22.5840358734, 71.6343994141, 0.116686113179
         3.37, -0.0227675419301, 0.617349803448, 79.7163543701, -2.47655296326, 5.77352428436, 79.1578063965, 23.3161029816, 71.8559646606, 0.125954151154
         3.38, -0.0210199356079, 0.624340951443, 79.6982650757, -2.58663606644, 6.01057386398, 77.7270431519, 24.0690536499, 72.0775146484, 0.135644316673
