Time,Ax,Ay,Vx,Vy,Yaw,Steer_SW,AVz,X_S1,Y_S1
         3.74, -0.00361505430192, 0.00258377520368, 40.0594367981, 0.0161282178015, -0.00123772374354, 0.0734683945775, -0.000659145938698, 38.7035179138, 6.74276743666e-05
         3.75, -0.000655545387417, 0.00233485852368, 40.0585975647, 0.0170091278851, -0.00125783786643, 0.0760007426143, -0.00217248452827, 38.8147850037, 8.93333635759e-05
         3.76, -7.14935868018e-06, 0.0020626836922, 40.0586433411, 0.0177957359701, -0.00127104495186, 0.0774686411023, 0.00150032783858, 38.9260482788, 0.000115028255095
         3.77, -0.00375945703126, 0.00177347182762, 40.0580558777, 0.0184431113303, -0.00122181780171, 0.0767265856266, 0.00912079308182,  39.037311554, 0.000143014534842
         3.78, -0.00267383526079, 0.0013753331732,  40.056854248, 0.0189205333591, -0.00109581439756, 0.0732175186276, 0.015775680542, 39.1485824585, 0.000173331529368
         3.79, -0.00336901634, 0.000909374619368,  40.055809021, 0.0191997792572, -0.000909713213332, 0.067262172699, 0.0208846069872,  39.259853363, 0.000206174823688
          3.8, -0.00447057466954, 0.000541025772691, 40.0544013977, 0.0192908607423, -0.000671087123919, 0.0593913607299, 0.0257647950202,  39.371131897, 0.00024057115661
         3.81, -0.00498322816566, 0.000315060548019, 40.0527114868, 0.0192366056144, -0.000373188988306, 0.0499068982899, 0.0322809927166, 39.4824104309, 0.000275095168035
         3.82, -0.00476748822257, 2.18486584345e-05, 40.0509681702, 0.0190462563187, -8.17251293483e-06, 0.0387477017939, 0.0379420593381, 39.5936965942, 0.000309075694531
         3.83, -0.00480919564143, -0.00033882263233, 40.0493125916, 0.0187005475163, 0.000414426322095, 0.0259732939303, 0.0428728461266, 39.7049789429, 0.000342852057656
         3.84, -0.00488814758137, -0.000784335366916, 40.0475921631, 0.0181829016656, 0.000873466546182, 0.0119038773701, 0.0446159206331, 39.8162651062, 0.000376908632461
         3.85, -0.00387889705598, -0.00113018066622, 40.0460014343, 0.0175141431391, 0.00134092115331, -0.00271198875271, 0.0440764240921, 39.9275512695, 0.000411261076806
         3.86, -0.00485159875825, -0.00124094518833, 40.0445175171, 0.016770478338, 0.00179591868073, -0.0169589873403, 0.0423577949405, 40.0388336182, 0.00044499168871
         3.87, -0.00537986913696, -0.00116163643543, 40.0426750183, 0.0160359144211, 0.00223574345, -0.0303758177906, 0.0406935401261, 40.1501159668, 0.000477030436741
         3.88, -0.00444181496277, -0.00110676256008, 40.0409355164, 0.0153469517827, 0.00265295593999, -0.0428908243775, 0.0375857837498, 40.2613868713, 0.000507674354594
         3.89, -0.00408932985738, -0.00111220811959, 40.0394935608, 0.0146921668202, 0.0030299781356, -0.0544386208057, 0.0327282771468, 40.3726577759, 0.000538077089004
          3.9, -0.00495858769864, -0.00109889451414, 40.0378952026, 0.014077950269, 0.0033469167538, -0.0647456198931, 0.0257129631937, 40.4839172363, 0.000569041410927
         3.91, -0.00510651990771, -0.000943133665714, 40.0360450745, 0.0135507592931, 0.00358075811528, -0.073279954493, 0.0165443550795, 40.5951690674, 0.000600993924309
         3.92, -0.00454209186137, -0.00070526933996, 40.0343551636, 0.0131675405428, 0.00370912207291, -0.0794568657875, 0.00475802738219,  40.706413269, 0.000634234340396
         3.93, -0.00445855315775, -0.000275297876215, 40.0328025818, 0.0130062373355, 0.0036946949549, -0.0824130699039, -0.0106369592249, 40.8176422119, 0.000669499044307
         3.94, -0.00270084175281, 0.000239793400397, 40.0314826965, 0.0131304385141, 0.00352626782842, -0.0817872807384, -0.0247337762266,  40.928855896, 0.000707016268279
         3.95, -0.00149117945693, 0.000581827654969, 40.0307693481, 0.0135123571381, 0.00321129104123, -0.0779068022966, -0.0386378094554,  41.040058136, 0.000747139158193
         3.96, -0.00158839544747, 0.000669935601763, 40.0302009583, 0.0140667362139, 0.00274990638718, -0.0710406824946, -0.0525192841887, 41.1512413025, 0.000790564808995
         3.97, -0.0012860968709, 0.000648064306006, 40.0297317505, 0.0147290369496, 0.00213869358413, -0.0612125955522, -0.0666037946939, 41.2624130249, 0.000837655563373
         3.98, -0.00180090905633, 0.000648677640129, 40.0291862488, 0.015485660173, 0.00138395011891, -0.0485400892794, -0.0791895911098, 41.3735694885, 0.000888418755494
         3.99, -0.00220085936598, 0.000684895087034, 40.0284538269, 0.0163295287639, 0.000514998158906, -0.0336067415774, -0.0875102728605, 41.4847145081, 0.000942270737141
            4, -0.00280795269646, 0.000570477510337, 40.0276222229, 0.0172146521509, -0.000421012606239, -0.0177058205009, -0.0918312743306, 41.5958480835, 0.000998976407573
         4.01, -0.00308869197033, 0.000145422498463, 40.0265083313, 0.0180379934609, -0.00140359823126, -0.0018749156734, -0.096259213984, 41.7069778442, 0.00105946650729
         4.02, -0.0039421916008, -0.000420074473368, 40.0253295898, 0.0187050923705, -0.00243050279096, 0.0137698780745, -0.0997241958976, 41.8180999756, 0.00112370715942
         4.03, -0.0035247146152, -0.0008362372173, 40.0239295959, 0.0192083250731, -0.00347727607004, 0.0293179359287, -0.100406438112, 41.9292182922, 0.00118945515715
         4.04, -0.0039064893499, -0.00112920964602, 40.0226554871, 0.019587110728, -0.00451944349334, 0.0448425412178, -0.0997664108872, 42.0403404236, 0.00125444866717
         4.05, -0.00503325182945, -0.00137431360781, 40.0210838318, 0.0198618639261, -0.00555079616606, 0.0606279782951, -0.0988880619407, 42.1514625549, 0.00131729908753
         4.06, -0.00575648341328, -0.00146177760325, 40.0191612244, 0.0200605150312, -0.00655850768089, 0.0767730996013, -0.0954036340117, 42.2625846863, 0.00137679441832
         4.07, -0.00568575970829, -0.00134419207461, 40.0170936584, 0.0202315561473, -0.00751729356125, 0.0928251445293, -0.0903190225363, 42.3737106323, 0.00143222196493
         4.08, -0.00568922003731, -0.00114930944983, 40.0151939392, 0.0204251725227, -0.00842030905187, 0.10842705518, -0.0849288702011, 42.4848327637, 0.0014839702053
         4.09, -0.00669777067378, -0.00102853018325, 40.0129470825, 0.0206433944404, -0.00927367061377, 0.123395010829, -0.0813342779875,  42.595954895, 0.00153292017058
          4.1, -0.00585699314252, -0.000959439610597, 40.0106506348, 0.0208703186363, -0.0101002398878, 0.137938469648, -0.0796743035316, 42.7070732117, 0.00158036139328
         4.11, -0.00504437461495, -0.000810762867332, 40.0087890625, 0.0211209543049, -0.0109039302915, 0.152199417353, -0.0767166689038, 42.8181877136, 0.00162638851907
         4.12, -0.00628703227267, -0.000778701156378, 40.0068359375, 0.0213777907193, -0.0116605851799, 0.165798529983, -0.0706750974059, 42.9293022156, 0.0016700780252
         4.13, -0.00643801363185, -0.000985163031146, 40.0045433044, 0.0215507280082, -0.0123494211584, 0.177950188518, -0.0639127418399, 43.0404090881, 0.00171177787706
         4.14, -0.00443447753787, -0.00125553971156, 40.0026550293, 0.0215910114348, -0.012978233397, 0.188316091895, -0.058862157166,  43.151512146, 0.00175290054176
         4.15, -0.00535180559382, -0.00146426516585, 40.0009269714, 0.0215185899287, -0.01356748119, 0.197181940079, -0.0561398491263, 43.2626113892, 0.00179424392991
         4.16, -0.00530472584069, -0.00155304791406, 39.9989852905, 0.0213742032647, -0.0141291320324, 0.20516218245, -0.0525275357068, 43.3737030029, 0.00183509523049
         4.17, -0.00434352364391, -0.00148694298696, 39.9973258972, 0.0211953371763, -0.0146485231817, 0.212480574846, -0.047733630985,  43.484790802, 0.00187373301014
         4.18, -0.00446891924366, -0.00129341066349, 39.9957923889, 0.0210199281573, -0.0151008572429, 0.218988403678, -0.0387494303286, 43.5958786011, 0.00190877995919
         4.19, -0.00342350662686, -0.00120254210196, 39.9942855835, 0.0208222847432, -0.0154446717352, 0.223781406879, -0.0271292123944, 43.7069625854, 0.0019394767005
          4.2, -0.00232874602079, -0.00121961161494, 39.9933395386, 0.0205519758165, -0.0156632568687, 0.226052865386, -0.0152078820392, 43.8180465698, 0.001966614509
         4.21, -0.00276986672543, -0.00135680311359, 39.9924888611, 0.0201715528965, -0.0157613921911, 0.22552369535, -0.0044566700235, 43.9291381836, 0.00199122913182
         4.22, -0.00190694746561, -0.00154184678104, 39.9916267395, 0.0196518916637, -0.0157464146614, 0.222366258502, 0.00600862083957, 44.0402374268, 0.00201340252534
         4.23, -0.00352400750853, -0.00169524562079, 39.9906845093, 0.018986441195, -0.0156122259796, 0.216701164842, 0.0173982419074, 44.1513404846, 0.00203230418265
         4.24, -0.00401815026999, -0.00187729939353, 39.9892921448, 0.0181759297848, -0.0153519613668, 0.208434149623, 0.0290871523321, 44.2624511719, 0.00204751291312
         4.25, -0.00321634323336, -0.00209376215935, 39.9880867004, 0.0172083638608, -0.014964687638, 0.197329729795, 0.0409449636936, 44.3735694885, 0.00205937610008
         4.26, -0.003791176714, -0.00250348355621,  39.986831665, 0.0160600077361, -0.0144659206271, 0.183184713125, 0.0491769947112, 44.4846878052, 0.00206925533712
         4.27, -0.00402552634478, -0.00320429727435, 39.9854774475, 0.0146767357364, -0.0139161329716, 0.166772022843, 0.0502331033349, 44.5958099365, 0.00207933597267
         4.28, -0.00415187934414, -0.00383194256574, 39.9839897156, 0.0130519270897, -0.0133855035529, 0.149919658899, 0.0463041998446, 44.7069320679, 0.00208996795118
         4.29, -0.00392266735435, -0.00392541196197, 39.9825782776, 0.0113201076165, -0.0128902737051, 0.134122624993, 0.0439119376242, 44.8180427551, 0.00209850189276
          4.3, -0.00400777952746, -0.00363996461965, 39.9811897278, 0.00964863877743, -0.0124137904495, 0.119793467224, 0.0427563153207, 44.9291496277, 0.00210255524144
         4.31, -0.00548255909234, -0.00331746693701, 39.9795265198, 0.00810646917671, -0.0119595499709, 0.106968797743, 0.0397134125233, 45.0402488708, 0.0021022958681
         4.32, -0.00179547991138, -0.00291117792949, 39.9782943726, 0.00672440510243, -0.0115543846041, 0.0960599631071, 0.034037142992, 45.1513404846, 0.00209892797284
         4.33, -0.00195344211534, -0.00219503114931, 39.9776153564, 0.00558624509722, -0.0112119577825, 0.0876892507076, 0.0288794022053,  45.262424469, 0.00209221849218
         4.34, -0.0038138506934, -0.00145467370749, 39.9767799377, 0.0047517856583, -0.0109230140224, 0.0819673910737, 0.0240834038705,  45.373500824, 0.00208143377677
         4.35, -0.00508475722745, -0.000745197583456, 39.9748382568, 0.00420791981742, -0.0106878029183, 0.0786045268178, 0.0197177417576, 45.4845619202, 0.00206771143712
         4.36, -0.00205596955493, -0.000287755770842, 39.9736824036, 0.00391054432839, -0.0105021717027, 0.0769257843494, 0.0157248601317,  45.595615387, 0.00205286242999
         4.37, -0.00197608233429, -0.000109699511086,  39.973110199, 0.0037411400117, -0.0103490464389, 0.0761134624481, 0.0140313897282, 45.7066574097, 0.00203792750835
         4.38, -0.00384664000012, -5.7660490711e-05, 39.9721069336, 0.00362454075366, -0.0102222915739, 0.0757247209549, 0.0106534399092,  45.817691803, 0.00202356325462
         4.39, -0.00341355218552, 1.95879474632e-05, 39.9707221985, 0.00356170744635, -0.0101465722546, 0.0761146396399, 0.00579380476847, 45.9287185669, 0.00201092730276
          4.4, -0.00277100526728, 0.000183531461516, 39.9696578979, 0.00357019808143, -0.0101096080616, 0.0773039460182, 0.00330969830975, 46.0397377014, 0.00199929485098
         4.41, -0.00374634983018, 0.000404165824875, 39.9685058594, 0.00365941226482, -0.0100922370329, 0.0791910067201, 0.00205892580561, 46.1507530212, 0.00198757485487
         4.42, -0.00368413049728, 0.000679678458255, 39.9671897888, 0.00384074309841, -0.0100816711783, 0.0817692428827, 0.00170680496376, 46.2617645264, 0.00197498034686
         4.43, -0.00337093090639, 0.00104592530988, 39.9659385681, 0.00412710662931, -0.0100573394448, 0.0848454460502, 0.00525199202821, 46.3727760315, 0.00196067686193
         4.44, -0.00320751336403, 0.00129914178979,  39.964805603, 0.00450084358454, -0.00999221485108, 0.0876047611237, 0.00856856908649, 46.4837837219, 0.00194475799799
         4.45, -0.00294242682867, 0.00140071404167, 39.9636802673, 0.00491796480492, -0.00990108959377, 0.089773952961, 0.0106352036819, 46.5947914124, 0.00192910584155
         4.46, -0.0026527128648, 0.00139159534592, 39.9627189636, 0.0053367014043, -0.00979299098253, 0.0912287682295, 0.0118753658608, 46.7057952881, 0.00191479816567
         4.47, -0.00228239176795, 0.00136484683026, 39.9618301392, 0.00573827046901, -0.0096695786342, 0.0919137075543, 0.0136915780604, 46.8167953491, 0.00190212461166
         4.48, -0.00266519514844, 0.00123644631822, 39.9610061646, 0.00609962455928, -0.00952086783946, 0.091470040381, 0.0165774486959, 46.9277992249, 0.00189120054711
         4.49, -0.00335613708012, 0.000905576453079, 39.9599380493, 0.00636171782389, -0.00934721343219, 0.0895345062017, 0.0179297905415, 47.0387992859, 0.00188279803842
          4.5, -0.00204051984474, 0.000510938523803, 39.9589614868, 0.00648977793753, -0.00917220767587, 0.0864232033491, 0.0177338011563, 47.1497955322, 0.0018776722718
         4.51, -0.00233646691777, 9.91460983641e-05, 39.9582595825, 0.00647651078179, -0.00899190921336, 0.0821677818894, 0.0191897060722, 47.2607879639, 0.00187527318485
         4.52, -0.00378331704997, -0.000478870613733, 39.9570655823, 0.00628263968974, -0.00879903137684, 0.0764617174864, 0.0198911465704, 47.3717765808, 0.00187548133545
         4.53, -0.0031756083481, -0.00115917867515,  39.955871582, 0.0058694393374, -0.00862521398813, 0.0698154196143, 0.0153886545449, 47.4827575684, 0.00187899637967
         4.54, -0.0031839646399, -0.00156664114911, 39.9547615051, 0.00528846494853, -0.00849685352296, 0.0633928030729, 0.012290625833, 47.5937385559, 0.00188474182505
         4.55, -0.00376338302158, -0.00180975033436, 39.9535675049, 0.00460996013135, -0.00838215835392, 0.0572983250022, 0.0125213507563, 47.7047157288, 0.00188987061847
         4.56, -0.00436449702829, -0.00205693952739, 39.9521217346, 0.00384413311258, -0.00826033484191, 0.0512015521526, 0.0129828313366, 47.8156852722, 0.00189334072638
         4.57, -0.0016617400106, -0.00229482608847, 39.9508857727, 0.00300050200894, -0.00815362576395, 0.045347686857, 0.00929147005081,  47.926651001, 0.00189595483243
         4.58, -0.00140253128484, -0.00234700390138, 39.9504928589, 0.00213474803604, -0.00809511169791, 0.0405858568847, 0.0056445626542,  48.037612915, 0.00189809605945
         4.59, -0.000684892816935, -0.00230155047029, 39.9501304626, 0.00127721321769, -0.00804239884019, 0.0366191677749, 0.00659564416856, 48.1485748291, 0.00189737626351
          4.6, -0.00480917049572, -0.00217845849693,  39.949054718, 0.000431631313404, -0.00797184836119, 0.0330828055739, 0.00910857971758, 48.2595405579, 0.00189293862786
         4.61, -0.00238200742751, -0.00197597849183, 39.9477920532, -0.000373572838726, -0.00786728784442, 0.0295189842582, 0.0122467447072, 48.3705024719, 0.00188478583004
         4.62, -0.00158762605861, -0.00186419626698, 39.9471588135, -0.00113673845772, -0.00774100003764, 0.0257984232157, 0.0130808576941, 48.4814682007, 0.00187414535321
         4.63, -0.00268973223865, -0.00184880697634, 39.9464683533, -0.00188568478916, -0.00760361505672, 0.0219370275736, 0.0140067487955, 48.5924339294, 0.00186192698311
         4.64, -0.00407921895385, -0.00181088759564, 39.9452209473, -0.00263957004063, -0.00745862815529, 0.0181576479226, 0.0137391611934, 48.7034034729, 0.00184792373329
         4.65, -0.00355072179809, -0.00148078240454, 39.9437980652, -0.00333746243268, -0.00730658276007, 0.0150298736989, 0.0146903991699, 48.8143730164, 0.0018309620209
         4.66, -0.00283185089938, -0.000810336088762, 39.9427032471, -0.00387030956335, -0.00713943736628, 0.0130179151893, 0.0164762735367, 48.9253463745, 0.00180951145012
         4.67, -0.00227308226749, 3.89982669731e-05, 39.9417991638, -0.00414357893169, -0.00694033456966, 0.0120923444629, 0.0198868364096, 49.0363197327, 0.00178264745045
         4.68, -0.00164804072119, 0.000663281010929, 39.9411201477, -0.0041718329303, -0.00670690694824, 0.011838901788, 0.0228008590639, 49.1472930908, 0.00175149564166
         4.69, -0.0018250256544, 0.00107665383257, 39.9404983521, -0.00404342636466, -0.00644713500515, 0.0116990227252, 0.0251139961183,  49.258266449, 0.00171843357384
          4.7, -0.00208673579618, 0.00135002855677, 39.9398384094, -0.00380248227157, -0.00617220439017, 0.0113342199475, 0.0255869720131, 49.3692398071, 0.00168536999263
         4.71, -0.00225596758537, 0.00151124352124, 39.9390487671, -0.00348248286173, -0.00590247055516, 0.0107954442501, 0.0242602303624, 49.4802093506, 0.00165384926368
         4.72, -0.00199351529591, 0.00157610862516, 39.9382743835, -0.00311302486807, -0.00565020833164, 0.0102043999359, 0.0227243304253, 49.5911750793, 0.00162461667787
         4.73, -2.34953677136e-05, 0.0015840518754, 39.9378128052, -0.00272407219745, -0.00539998430759, 0.00926226470619, 0.0234248526394, 49.7021408081, 0.00159736454953
         4.74, 0.000628969806712, 0.00144682161044, 39.9380722046, -0.00235604541376, -0.00515982462093, 0.00796722341329, 0.0204140804708, 49.8131027222, 0.00157254841179
         4.75, 0.000270679331152, 0.00140643306077, 39.9382247925, -0.00199303147383, -0.00496259704232, 0.00707854889333, 0.0160583909601, 49.9240646362, 0.00155070074834
         4.76, 0.00146238377783, 0.00139605230652, 39.9385070801, -0.00160821701866, -0.00480220420286, 0.00674539851025, 0.0134291537106, 50.0350227356, 0.00153103633784
         4.77, 0.00067825592123, 0.00134061730932, 39.9389305115, -0.00121517269872, -0.00467456923798, 0.0068581760861, 0.010136838071, 50.1459732056, 0.00151341955643
         4.78, 0.00133361830376, 0.0012970555108, 39.9392623901, -0.000806221098173, -0.00459428410977, 0.00758159486577, 0.00488436641172, 50.2569198608, 0.00149843026884
         4.79, 0.00167907762807, 0.00117615540512, 39.9398155212, -0.000379426899599, -0.00457486696541, 0.00905073061585, 3.64056068065e-05, 50.3678588867, 0.00148673309013
          4.8, 0.0016298085684, 0.000925755768549, 39.9403800964, 1.47978335008e-05, -0.00460222875699, 0.0107607822865, -0.00327844754793, 50.4787902832, 0.00147845817264
         4.81, 0.0019944482483, 0.000545201532077, 39.9409980774, 0.000325218832586, -0.00466880062595, 0.0122459176928, -0.00635938765481, 50.5897102356, 0.00147400959395
         4.82, 0.00242461496964, 2.54477745329e-05, 39.9418106079, 0.000502296490595, -0.00477760378271, 0.0133796110749, -0.0103724030778, 50.7006263733, 0.00147371657658
         4.83, 0.00168747105636, -0.000482576928334, 39.9425811768, 0.000525260402355, -0.00492613902315, 0.0142034869641, -0.0128631833941, 50.8115348816, 0.00147710123565
         4.84, 0.00206550140865, -0.00101706280839, 39.9431648254, 0.000377224525437, -0.0050948173739, 0.0145450178534, -0.0137945339084, 50.9224357605, 0.00148287112825
         4.85, 0.00186424341518, -0.00150722032413,  39.943901062, 5.44188915228e-05, -0.00527354050428, 0.0144549300894, -0.0147224282846, 51.0333404541, 0.00148989318404
         4.86, 0.00171787687577, -0.00172111974098, 39.9445304871, -0.000402697653044, -0.00545361079276, 0.0144047746435, -0.0126375388354,  51.144241333, 0.00149624282494
         4.87, 0.00105519592762, -0.0016653368948, 39.9450187683, -0.000910472299438, -0.00558537244797, 0.0140770375729, -0.00666143419221, 51.2551460266, 0.00149899942335
         4.88, -0.000304805696942, -0.00142810191028,  39.945186615, -0.00142124737613, -0.00564670423046, 0.0132483476773, 0.00145411782432, 51.3660545349, 0.00149711547419
         4.89, -0.00193963723723, -0.000958460848778, 39.9447135925, -0.00186673842836, -0.00562301697209, 0.0116349393502, 0.0089726485312, 51.4769668579, 0.00149044429418
          4.9, -0.00116104155313, -0.000387725041946, 39.9440498352, -0.00217298278585, -0.00552431121469, 0.00966761820018, 0.0160520114005, 51.5878829956, 0.00147875759285
         4.91, 0.000304937973851, 0.000124859900097, 39.9439811707, -0.00233728415333, -0.00535474717617, 0.00764275761321, 0.0223909169436,  51.698802948, 0.0014618843561
         4.92, 9.0790905233e-05, 0.000694316171575, 39.9441108704, -0.00236667250283, -0.00510121416301, 0.00534690730274, 0.032605715096, 51.8097343445, 0.00143983878661
         4.93, 0.00113245216198, 0.00111153547186, 39.9442443848, -0.00229998468421, -0.00472679268569, 0.00183392246254, 0.0443841256201, 51.9206695557, 0.00141229038127
         4.94, 0.000419940712163, 0.00125171139371, 39.9446029663, -0.00220192386769, -0.00425498699769, -0.00323364022188, 0.0510859489441, 52.0316085815, 0.00138180248905
         4.95, -0.000866983027663, 0.0012103873305, 39.9444999695, -0.00212874845602, -0.00373296975158, -0.00959289446473, 0.0545410886407, 52.1425552368, 0.00135143694934
         4.96, -0.000897250196431, 0.00117234780919, 39.9442214966, -0.00209498382173, -0.00318064633757, -0.0170581322163, 0.0570033788681, 52.2535018921, 0.00132236804347
         4.97, -0.000467595353257, 0.00118577037938,  39.943939209, -0.00207803538069, -0.00260992208496, -0.0252994205803, 0.0571542158723, 52.3644523621, 0.00129462918267
         4.98, 0.00140088412445, 0.00125975592528, 39.9440803528, -0.00204076152295, -0.00204497203231, -0.0335619337857, 0.0562427081168,  52.475402832, 0.00126807030756
         4.99, 0.00261646928266, 0.00131563632749, 39.9449462891, -0.00196457421407, -0.00150345952716, -0.0413470230997, 0.0520824119449, 52.5863571167, 0.00124275009148
            5, 0.00158457027283, 0.00147177046165, 39.9456596375, -0.00182757107541, -0.0010019345209, -0.0480959415436, 0.0492714121938, 52.6973152161, 0.00121868599672
         5.01, 0.00216638017446, 0.00174611667171, 39.9462242126, -0.00160448136739, -0.000511497550178, -0.0540138110518, 0.0491210818291, 52.8082733154, 0.00119436474051
         5.02, 0.00328803900629, 0.00206011347473, 39.9472198486, -0.00127536570653, -1.80981223821e-05, -0.0593817979097, 0.049579102546, 52.9192390442, 0.00116953393444
         5.03, 0.0030763822142, 0.00229870295152,  39.948387146, -0.000857657403685, 0.000494252366479, -0.0648128986359, 0.052518337965, 53.0302124023, 0.00114474631846
         5.04, 0.00319945602678, 0.00233761244453, 39.9494819641, -0.00041658943519, 0.00104549026582, -0.0713160187006, 0.055974856019, 53.1411895752, 0.00112111389171
         5.05, 0.00313539546914, 0.00219496502541, 39.9506149292, -1.45071990119e-05, 0.00162400922272, -0.0792904049158, 0.0568392053246, 53.2521820068, 0.00110043771565
         5.06, 0.00345782539807, 0.00199542264454, 39.9517631531, 0.000322248029988, 0.00220820587128, -0.0884842947125, 0.0568691492081, 53.3631782532, 0.00108364014886
         5.07, 0.00380130880512, 0.0017025875859, 39.9530715942, 0.000573992729187, 0.00278812483884, -0.0986845195293, 0.0546983294189, 53.4741859436, 0.0010707709007
         5.08, 0.00327989598736, 0.00146577879786, 39.9543685913, 0.000739932060242, 0.00335080130026, -0.109483204782, 0.05356349051, 53.5851974487, 0.0010616586078
         5.09, 0.00251057674177, 0.00116559991147, 39.9553337097, 0.000823970302008, 0.00390831986442, -0.121153824031, 0.0524467304349, 53.6962203979, 0.00105588010047
          5.1, 0.00293392245658, 0.000572408840526, 39.9562683105, 0.000768170342781, 0.00443987129256, -0.133644625545, 0.0474617816508, 53.8072471619, 0.0010545225814
         5.11, 0.00377698801458, -4.34878893429e-05, 39.9574356079, 0.000537562358659, 0.00489872833714, -0.145975708961, 0.0385310575366, 53.9182777405, 0.00105831271503
         5.12, 0.00254956749268, -0.000441511132522, 39.9586448669, 0.000182989926543, 0.00527224317193, -0.157208606601, 0.0302558392286, 54.0293159485, 0.00106567062903
         5.13, 0.00147021037992, -0.000598048500251, 39.9593391418, -0.00020451794262, 0.00555492471904, -0.166617721319, 0.0201128907502, 54.1403541565, 0.00107493554242
         5.14, 0.000875778787304, -0.000335131888278, 39.9597091675, -0.000503332936205, 0.00573000824079, -0.173366710544, 0.00961546506733, 54.2513923645, 0.00108533806633
         5.15, 0.00402624998242, 0.000154282912263, 39.9605827332, -0.000580099469516, 0.00581005122513, -0.177300348878, 0.00154157239012, 54.3624305725, 0.00109560054261
         5.16, 0.00589091517031, 0.000402672972996, 39.9624710083, -0.000464029144496, 0.00580533174798, -0.178651183844, -0.00755023956299, 54.4734687805, 0.00110531621613
         5.17, 0.00449332781136, 0.000431314954767, 39.9643440247, -0.00022908950632, 0.00568866403773, -0.177495583892, -0.0190584845841, 54.5844993591, 0.0011168414494
         5.18, 0.00422071618959, 0.000322548818076, 39.9657173157, 7.48480670154e-05, 0.00545019702986, -0.174132287502, -0.0299821719527,  54.695526123, 0.0011318345787
         5.19, 0.00480030942708, 4.93798615935e-05, 39.9674110413, 0.000381051533623, 0.0051078973338, -0.169176146388, -0.0385672114789, 54.8065452576, 0.00115049316082
          5.2, 0.00386658753268, -0.000249789736699, 39.9689712524, 0.000642677478027, 0.00467653619125, -0.163079828024, -0.0471213497221, 54.9175643921, 0.00117272976786
         5.21, 0.00361654534936, -0.00047471083235, 39.9702301025, 0.000878559309058, 0.00415298715234, -0.155779033899, -0.0559471026063, 55.0285758972, 0.00119856069796
         5.22, 0.0044951508753, -0.000658077711705, 39.9716644287, 0.00110660446808, 0.00353712844662, -0.147035256028, -0.0646848008037, 55.1395874023, 0.00122733134776
         5.23, 0.00492586335167, -0.000728990300559, 39.9733314514, 0.00134609465022, 0.0028371878434, -0.136550605297, -0.0712130144238, 55.2505989075, 0.00125763937831
         5.24, 0.00398246478289, -0.000627917994279, 39.9749145508, 0.0016239315737, 0.00208846107125, -0.124449804425, -0.0741987004876, 55.3616104126, 0.00128715718165
         5.25, 0.00298019312322, -0.000402960606152, 39.9761123657, 0.00197572261095, 0.00131710490678, -0.110944293439, -0.0757219269872, 55.4726219177, 0.00131452735513
         5.26, 0.00298590888269, -1.3932375623e-05, 39.9771347046, 0.00243659713306, 0.000542042020243, -0.0962070301175, -0.0746761038899, 55.5836372375, 0.00133901054505
         5.27, 0.00353834452108, 0.000445150799351, 39.9782752991, 0.00303116836585, -0.000199677830096, -0.0809063985944, -0.0691904649138, 55.6946601868, 0.0013597747311
         5.28, 0.00310736871324, 0.000690938381013, 39.9795265198, 0.00370683521032, -0.000870463030878, -0.066217802465, -0.0615886636078, 55.8056907654, 0.0013770806836
         5.29, 0.002575898543, 0.000702583696693, 39.9804878235, 0.00437448127195, -0.00146615679841, -0.0530104190111, -0.0551521256566, 55.9167251587, 0.00139285100158
          5.3, 0.00373313878663, 0.000531989033334,  39.981552124, 0.00497168535367, -0.00200192118064, -0.0415212772787, -0.0502324588597, 56.0277709961, 0.00140883214772
         5.31, 0.00365963415243, 0.000260892207734, 39.9829025269, 0.00545222638175, -0.00248884013854, -0.0316729173064, -0.0457279197872, 56.1388244629, 0.00142564135604
         5.32, 0.00221589207649, 9.64399532677e-06, 39.9839172363, 0.00580448890105, -0.00292795849964, -0.0233973301947, -0.0418200753629, 56.2498855591, 0.00144307897426
         5.33, 0.00188779993914, -0.000245799543336, 39.9846343994, 0.00604279199615, -0.00332680251449, -0.0164292417467, -0.0377640575171, 56.3609542847, 0.00146082381252
         5.34, 0.00200131884776, -0.000616576173343, 39.9853134155, 0.00613435311243, -0.00366584584117, -0.0111795188859, -0.0305406115949, 56.4720306396, 0.00147824420128
         5.35, 0.00191719643772, -0.00126427062787, 39.9860420227, 0.00599924707785, -0.00393707863986, -0.00838258489966, -0.0258667562157, 56.5831108093, 0.00149618042633
         5.36, 0.00200940179639, -0.00204203487374, 39.9866867065, 0.00558781530708, -0.00418364629149, -0.00767902238294, -0.0255966037512,  56.694190979, 0.00151658640243
         5.37, 0.00161583186127, -0.0027667155955, 39.9874076843, 0.00491378083825, -0.00444136280566, -0.00819156412035, -0.0277523901314, 56.8052787781, 0.00153965770733
         5.38, 0.000569176219869, -0.00324882124551, 39.9877700806, 0.00404002517462, -0.00472604576498, -0.00894432608038, -0.0312478747219, 56.9163703918, 0.00156385556329
         5.39, 0.000933904375415, -0.00327352480963, 39.9879837036, 0.00310498918407, -0.00505383498967, -0.0086757466197, -0.0351968631148, 57.0274581909, 0.00158702163026
